Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured
13491,15.23,61.93,276.95,278.46,278.44,194.11,7,42,0.01,0,1.25
13492,15.24,61.93,278.86,277.69,278.67,195.26,7,42,0.01,0.01,1.26
13493,15.24,61.93,278.21,277.78,277.65,194.48,7,42.01,0.01,0.01,1.26
13494,15.23,61.93,277.33,278.09,278.12,194.65,7,42,0.01,0.01,1.25
13495,15.24,61.93,277.98,277.74,278.7,194.85,6.99,42,0.01,0.01,1.26
13496,15.23,61.92,277.88,277.89,278.32,195.22,7,42,0.01,0.01,1.26
13497,15.24,61.93,277.8,278.02,277.53,194.52,7,42,0.01,0.01,1.25
13498,15.24,61.93,278.2,278.2,278.06,194.68,7,42,0.01,0.01,1.25
13499,15.24,61.94,277.53,277.73,278.78,194.87,7,42,0.01,0.01,1.26
13500,15.23,61.93,277.44,279.24,278.32,194.85,7,42,0,0.01,1.25
13501,15.23,61.93,277.64,277.7,278.03,194.84,7,42,0.01,0.01,1.25
13502,15.23,61.93,278,278.13,278.72,194.75,7,42,0.01,0.01,1.26
13503,15.24,61.93,278.07,277.58,278.52,195.03,7,42,0.01,0.01,1.25
13504,15.24,61.93,278.44,278.11,278.05,194.62,7,42,0.01,0.01,1.25
13505,15.24,61.93,278.02,278.11,277.83,194.78,7,42,0.01,0.01,1.25
13506,15.23,61.93,278.33,277.4,277.01,195.2,7,42,0.01,0.01,1.25
13507,15.24,61.94,278.01,277.36,278.32,195.06,7,42,0.01,0.01,1.26
13508,15.24,61.93,277.96,277.4,277.23,194.32,7,42,0,0.01,1.25
13509,15.24,61.93,278.55,278.1,278.06,194.76,7,42,0,0.01,1.26
13510,15.24,61.93,277.66,278.02,278.16,195.17,7,42.01,0.01,0.01,1.26
13511,15.23,61.93,278.71,277.41,277.03,195.33,7,42,0.01,0.01,1.25
13512,15.23,61.92,278.85,277.69,277.95,194.95,7,42,0.01,0.01,1.25
13513,15.24,61.93,278.81,277.98,278.27,194.47,7,42,0.01,0.01,1.26
13514,15.24,61.93,278.5,278.08,278.06,195.24,7,42,0,0,1.25
13515,15.23,61.93,277.62,277.39,278.02,195.21,7,42,0.01,0.01,1.26
13516,15.24,61.93,277.75,277.96,278.13,194.71,7,42,0.01,0.01,1.25
13517,15.23,61.93,278.08,277.5,277.27,195.08,7,42,0.01,0.01,1.25
13518,15.23,61.93,277.12,277.66,278.66,195.63,7,42,0.01,0.01,1.26
13519,15.23,61.93,277.65,278.12,278.28,195.31,7,42,0.01,0,1.25
13520,15.24,61.93,277.15,277.91,278.14,194.56,7,42,0.01,0,1.26
13521,15.23,61.93,278.49,278.38,277.9,194.36,7,42,0,0.01,1.26
13522,15.24,61.93,277.34,277.68,277.24,194.81,7,42,0.01,0.01,1.26
13523,15.24,61.94,277.3,278.06,277.81,195.43,7,42,0.01,0.01,1.26
13524,15.24,61.93,278.01,277.71,277.34,195.28,7.01,41.99,0.01,0,1.26
13525,15.24,61.93,277.51,278.99,278.09,195.18,7,42,0.01,0.01,1.25
13526,15.23,61.93,278.21,278.35,278.22,194.62,7,42,0.01,0.01,1.25
13527,15.23,61.93,278.13,277.78,277.3,194.99,7,42,0.01,0.01,1.25
13528,15.24,61.93,278.24,277.96,277.06,194.93,7,42,0.01,0.01,1.25
13529,15.23,61.93,278.05,278.37,278.47,194.82,7,42.01,0.01,0.01,1.26
13530,15.24,61.92,278.35,277.93,277.7,195.08,7,42,0.01,0,1.25
13531,15.23,61.93,278.57,277.95,278.71,194.81,7,41.99,0.01,0,1.25
13532,15.23,61.93,277.76,277.25,278.79,194.81,7.01,42,0.01,0.01,1.25
13533,15.23,61.93,277,278.7,277.91,195.06,7,42,0.01,0.01,1.26
13534,15.23,61.94,278.32,277.6,278.6,195.58,7.01,42,0.01,0.01,1.25
13535,15.24,61.92,278.46,278.16,277.6,195.53,7,42,0.01,0.01,1.26
13536,15.23,61.93,278.47,278.12,277.63,194.94,7,42,0,0.01,1.26
13537,15.24,61.93,278.12,278.06,277.77,195.14,7,42,0,0,1.25
13538,15.24,61.93,277.29,278.5,277.68,194.77,7,42,0.01,0.01,1.26
13539,15.24,61.93,278.11,277.99,278.37,194.82,7,42,0.01,0,1.26
13540,15.24,61.94,277.93,277.6,278.5,194.39,7,41.99,0.01,0.01,1.26
13541,15.23,61.93,278.06,278.27,278.35,194.93,7,42,0.01,0,1.25
13542,15.23,61.93,278.68,277.62,277.69,195.56,7,42,0.01,0.01,1.26
13543,15.24,61.93,277.63,277.24,279.15,195.04,7,42,0.01,0.01,1.25
13544,15.24,61.93,277.34,278,278.47,195.24,7,42,0.01,0.01,1.26
13545,15.24,61.93,278.49,277.51,277.53,195.71,7,42,0.01,0.01,1.25
13546,15.23,61.93,278.26,278.05,278.46,195.14,7.01,42,0.01,0.01,1.26
13547,15.24,61.93,278.59,278.07,278.35,195.6,7,42,0.01,0.01,1.25
13548,15.23,61.93,278.61,277.81,277.96,194.8,7,42,0.01,0.01,1.25
13549,15.23,61.93,278.45,277.98,278,195.01,7,42,0.01,0.01,1.25
13550,15.23,61.93,277.72,278.52,277.7,195.45,6.99,42,0.01,0.01,1.25
13551,15.24,61.93,278.49,277.66,278.28,194.61,7,42,0.01,0.01,1.26
13552,15.24,61.93,277.95,277.82,277.96,194.79,7,42,0,0.01,1.26
13553,15.23,61.93,277.73,277.6,277.54,194.92,7,42,0.01,0,1.25
13554,15.24,61.94,278.24,278.15,278.05,194.78,7,42,0.01,0.01,1.26
13555,15.24,61.94,278.61,278.2,278.15,195.55,6.99,42,0.01,0,1.25
13556,15.24,61.93,278.12,277.82,277.91,194.5,7,42,0.01,0,1.25
13557,15.23,61.93,278.04,277.3,277.61,195.35,7,41.99,0.01,0,1.25
13558,15.24,61.93,278.4,278.02,278.11,195.27,7,42,0.01,0.01,1.25
13559,15.24,61.93,277.57,277.86,277.81,194.89,7,42,0.01,0.01,1.25
13560,15.24,61.93,277.44,277.47,278.31,195.23,7,41.99,0,0.01,1.25
13561,15.24,61.93,277.99,276.74,278.5,194.75,7,42,0.01,0.01,1.26
13562,15.24,61.93,277.73,278.23,278.54,194.92,7,42,0.01,0.01,1.25
13563,15.23,61.93,277.98,277.19,278.32,194.49,7,42.01,0.01,0,1.26
13564,15.24,61.93,277.45,277.85,278.22,195.4,7,42,0.01,0.01,1.25
13565,15.24,61.93,278.41,277.48,277.75,194.9,7,42,0.01,0.01,1.26
13566,15.24,61.93,277.59,278.08,278.04,195.42,7,42,0.01,0.01,1.25
13567,15.23,61.93,278.11,277.72,278.44,194.23,7,42,0.01,0.01,1.25
13568,15.23,61.93,277.67,277.99,278.33,194.94,7,42,0.01,0.01,1.25
13569,15.24,61.93,278.51,277.47,278.27,194.94,7,42,0.01,0.01,1.25
13570,15.23,61.94,277.16,278.31,278.3,194.79,7,42,0,0.01,1.25
13571,15.24,61.94,277.5,277.72,278.35,194.71,7,42,0.01,0.01,1.25
13572,15.24,61.93,277.68,278.02,278.18,195.22,7,42,0.01,0.01,1.25
13573,15.23,61.93,278.47,277.73,277.7,195.7,7,41.99,0.01,0.01,1.25
13574,15.24,61.93,277.54,277.7,278.06,195.5,7,42,0.01,0.01,1.26
13575,15.24,61.93,278.99,277.58,278.29,195.59,7,42,0.01,0.01,1.26
13576,15.23,61.93,277.31,277.93,278.12,194.54,7,42,0.01,0.01,1.25
13577,15.23,61.93,277.72,278.05,278.31,194.48,7,42,0.01,0.01,1.25
13578,15.24,61.93,278.26,278.15,278.26,194.78,7,41.99,0.01,0.01,1.26
13579,15.23,61.93,278.62,278.18,277.25,195.07,7,42,0.01,0,1.25
13580,15.23,61.93,277.45,278.2,278.29,195.09,6.99,42,0,0,1.25
13581,15.24,61.93,278.31,278.87,278.74,195.27,7,41.99,0.01,0.01,1.25
13582,15.24,61.93,277.22,277.59,277.84,195.48,7,42,0.01,0.01,1.26
13583,15.23,61.93,278.09,278.55,278.28,194.66,7,42,0.01,0,1.26
13584,15.24,61.93,278.1,277.66,278.33,195.42,7,42,0.01,0.01,1.25
13585,15.23,61.94,277.86,278,278.18,195.14,7,42,0.01,0,1.26
13586,15.24,61.93,278.02,278.14,277.66,194.38,7,42,0.01,0,1.25
13587,15.23,61.94,278.15,278.24,277.76,195.01,7,42,0.01,0.01,1.25
13588,15.23,61.93,277.38,278.05,277.71,194.99,7,42,0,0,1.25
13589,15.24,61.93,277.3,277.68,277.3,195.16,7,42,0.01,0.01,1.25
13590,15.23,61.94,278.65,278.16,278,194.78,7,42,0.01,0,1.26
13591,15.23,61.93,277.99,278.11,278.34,194.89,7,42,0,0.01,1.25
13592,15.24,61.93,277.81,278.29,277.56,195.17,7,42,0.01,0,1.26
13593,15.24,61.93,277.89,278.25,277.71,194.81,7,42.01,0.01,0.02,1.25
13594,15.24,61.94,277.63,277.28,278.11,195.1,7,42.01,0.01,0,1.26
13595,15.24,61.93,278.15,278.02,277.35,194.85,7,42,0.01,0.01,1.25
13596,15.24,61.93,277.99,278.45,277.39,194.95,7,42,0.01,0.01,1.25
13597,15.24,61.93,278.28,277.85,278.32,194.94,7,42,0.01,0,1.25
13598,15.24,61.93,278.36,278.24,277.28,195.2,7,42,0.01,0,1.25
13599,15.24,61.93,277.81,279.22,278.41,194.86,7,41.99,0.01,0,1.25
13600,15.24,61.93,278.34,277.68,278.56,194.6,7,41.99,0.01,0.01,1.26
13601,15.24,61.93,277.72,278.67,278.65,195.15,7,42,0.01,0.01,1.25
13602,15.23,61.93,278.48,276.94,278.4,195.16,7,42,0.01,0.01,1.25
13603,15.23,61.93,277.66,278.36,277.82,195.03,7,42,0.01,0.01,1.25
13604,15.23,61.93,278.69,278.4,277.45,195.08,7,42,0.01,0.01,1.25
13605,15.23,61.93,278.16,277.66,278.36,194.83,6.99,42,0.01,0.01,1.26
13606,15.24,61.93,278.17,277.92,277.36,195.51,7,42,0.01,0.01,1.25
13607,15.24,61.93,278.4,278.16,278.12,195.23,7,42,0.01,0,1.25
13608,15.24,61.93,278.25,278.83,279.13,194.69,7,42,0.01,0.01,1.26
13609,15.23,61.93,278.36,277.54,278.59,194.71,6.99,42,0.01,0,1.25
13610,15.23,61.94,277.84,277.95,277.98,195.21,7.01,42,0.01,0.01,1.26
13611,15.24,61.94,278.62,277.66,278.48,195.1,7,42,0.01,0.01,1.26
13612,15.23,61.93,278.61,278.4,278.05,194.88,7,42,0.01,0.01,1.25
13613,15.23,61.93,277.72,278.17,277.95,195.53,7,42,0.01,0.01,1.25
13614,15.23,61.93,278.42,277.48,277.84,194.88,7,42,0.01,0.01,1.26
13615,15.23,61.93,278.33,277.37,278.79,194.81,7,42,0.01,0,1.26
13616,15.24,61.94,277.49,278.73,277.89,195.09,7,42,0.01,0,1.25
13617,15.23,61.93,277.95,278.99,278.32,194.73,7,42,0.01,0,1.25
13618,15.23,61.94,278.46,277.98,278.33,195.51,7,42,0.01,0.01,1.25
13619,15.24,61.94,277.24,278.62,277.78,194.96,7,42,0.01,0.01,1.25
13620,15.24,61.93,277.93,278.38,277.94,195.54,7,42,0.01,0.01,1.25
13621,15.23,61.93,278.24,278.44,277.97,195.07,7,42,0.01,0,1.26
13622,15.23,61.93,277.75,278.1,276.74,195.22,7,42,0,0.01,1.25
13623,15.23,61.94,275.94,278.02,277.84,195.14,7,42,0.01,0.01,1.26
13624,15.24,61.93,278.63,277.56,277.53,195.12,7,41.99,0.01,0.01,1.26
13625,15.24,61.93,278.34,277.6,278.1,195.37,7,42,0.01,0,1.26
13626,15.24,61.93,277.98,276.99,278.1,195.01,7,42,0.01,0.01,1.25
13627,15.24,61.93,278.68,278.19,278.2,194.85,7,42,0.01,0,1.25
13628,15.23,61.93,279.51,278.45,277.61,194.96,7,42,0.01,0.01,1.25
13629,15.24,61.93,278.81,277.8,278.03,194.6,7,42,0.01,0.01,1.26
13630,15.24,61.93,278.97,277.78,277.59,195.58,7,42,0.01,0,1.25
13631,15.23,61.93,278.42,278.56,277.58,195.49,7,42,0.01,0.01,1.26
13632,15.23,61.93,277.88,278.24,277.47,195.26,7,42,0.02,0,1.26
13633,15.24,61.93,277.24,278.18,277.79,194.98,7,42,0.01,0.01,1.26
13634,15.24,61.93,278.72,278.23,278.56,195.16,7,42,0.01,0.01,1.25
13635,15.24,61.93,276.85,278.26,278.1,194.31,6.99,42.01,0,0,1.25
13636,15.24,61.93,277.84,278.31,277.72,195.02,7,42,0.01,0.01,1.26
13637,15.23,61.93,277.52,277.33,277.73,195.07,7,42,0.01,0.01,1.26
13638,15.24,61.93,277.91,278.47,277.88,194.95,7,42,0,0.01,1.26
13639,15.24,61.93,278.74,278.4,277.75,195.3,7,42,0.01,0.01,1.26
13640,15.24,61.93,278.89,277.96,277.32,195.27,7,42,0.01,0.01,1.25
13641,15.23,61.93,277.84,278.05,277.83,195.38,6.99,42,0.01,0,1.25
13642,15.24,61.93,278.71,277.46,278.06,194.8,7,42,0.01,0.01,1.25
13643,15.24,61.93,278.39,277.65,277.19,194.84,7,42,0.01,0.01,1.26
13644,15.24,61.93,278.26,277.39,277.58,195,7,42,0.01,0,1.25
13645,15.24,61.93,277.98,277.8,277.87,194.77,7,42,0.01,0,1.25
13646,15.24,61.94,278.2,278.16,277.78,195.11,7,42,0,0.01,1.26
13647,15.23,61.93,277.76,277.9,277.75,195.78,7,41.99,0.01,0.01,1.26
13648,15.24,61.93,278.51,278.37,277.11,194.59,7.01,42,0.01,0.01,1.26
13649,15.23,61.93,277.3,277.63,277.31,194.43,7,42,0,0,1.26
13650,15.23,61.93,278.28,277.29,278.24,195.04,7,41.99,0.01,0,1.25
13651,15.24,61.93,278.24,278.45,277.85,195.3,7,42,0.01,0,1.25
13652,15.24,61.93,277.81,277.88,278.27,194.94,6.99,42,0,0,1.26
13653,15.24,61.93,278.77,277.52,277.42,195.19,7,42,0.01,0.01,1.26
13654,15.24,61.93,277.64,278.78,277.99,194.55,7,42,0.01,0.01,1.26
13655,15.23,61.94,277.74,277.8,277.55,195.32,7,42,0.01,0.01,1.26
13656,15.23,61.93,278.17,277.83,277.92,195.42,7,42,0.01,0.01,1.26
13657,15.24,61.93,278.14,278.06,277.53,195.1,7,41.99,0.01,0.01,1.26
13658,15.24,61.93,277.09,278.93,277.63,194.93,7,42,0.01,0.01,1.26
13659,15.24,61.93,277.24,277.79,277.06,194.97,7.01,42,0,0.01,1.25
13660,15.24,61.93,278.43,276.93,278.61,194.94,7,42,0.01,0.01,1.26
13661,15.24,61.93,277.79,277.51,277.89,194.8,7,42,0.01,0,1.26
13662,15.23,61.93,278.13,277.67,277.9,194.73,7,42,0.01,0.01,1.25
13663,15.23,61.93,277.1,277.34,277.47,195.49,7,42,0.01,0.01,1.25
13664,15.24,61.93,278.87,277.87,278.1,195.28,7,41.99,0.01,0,1.26
13665,15.23,61.93,278.3,278.26,278.01,194.49,7,42,0.01,0,1.25
13666,15.23,61.94,277.2,278.01,278.4,195.14,7,42,0.01,0.01,1.26
13667,15.23,61.93,278.1,278.02,278.34,195.11,7,42,0.01,0.01,1.26
13668,15.23,61.93,278.36,278.35,277.92,195.07,7,42,0.01,0.01,1.25
13669,15.23,61.93,277.44,276.96,278.01,195.14,7,42,0.01,0,1.26
13670,15.24,61.93,278.37,277.94,277.58,194.71,7,42,0.01,0.01,1.25
13671,15.24,61.93,278.61,277.92,278.43,195.54,7,42,0.01,0.01,1.26
13672,15.23,61.94,278.32,278.03,278.58,194.69,7,42,0.01,0.01,1.26
13673,15.24,61.94,278.16,277.81,278.87,194.77,7,42,0.01,0,1.26
13674,15.24,61.93,277.88,277.65,278.73,194.96,7,42,0.01,0.01,1.25
13675,15.23,61.92,278.06,278.22,277.55,195.82,7.01,42,0.01,0,1.26
13676,15.24,61.94,277.72,277.81,278.31,195.5,7,42,0.01,0.01,1.26
13677,15.23,61.93,278.44,277.83,277.52,194.85,7,42,0,0,1.25
13678,15.23,61.93,278.26,277.81,277.8,195.39,7,42,0.01,0.01,1.26
13679,15.24,61.93,277.62,277.42,277.41,194.79,7,42,0.01,0.01,1.25
13680,15.24,61.93,278.3,278.38,278.14,194.27,7,42,0,0,1.26
13681,15.24,61.93,277.85,276.89,277.77,195.4,7,42,0.01,0.01,1.26
13682,15.24,61.93,277.63,278.24,278.66,194.84,7,42,0.01,0.01,1.25
13683,15.23,61.93,278.42,277.14,278.27,195.27,7,42,0.01,0.01,1.25
13684,15.24,61.93,277.79,278.03,278.69,195.01,7,42,0.02,0.01,1.25
13685,15.23,61.93,277.84,278.48,278.26,194.9,7,42,0.01,0,1.26
13686,15.24,61.93,277.69,278.26,277.62,194.69,7,42,0.01,0.01,1.25
13687,15.24,61.93,277.97,279.33,277.08,195.26,7,42,0.01,0.01,1.26
13688,15.24,61.93,277.66,278.93,278.41,195.29,7,42,0.01,0.01,1.25
13689,15.24,61.93,277.71,278.34,277.47,195.31,7,42.01,0,0,1.25
13690,15.24,61.93,277.98,278.51,277.58,194.99,7,42,0.01,0.01,1.26
13691,15.23,61.93,278.04,279.28,277.54,194.73,7,42,0.01,0.01,1.25
13692,15.24,61.93,278.19,277.6,278.05,194.54,7,42.01,0,0,1.26
13693,15.24,61.93,277.69,277.62,278.18,194.92,7,42,0.01,0.01,1.25
13694,15.24,61.93,278.18,278.07,278.58,194.78,7,42,0.01,0.01,1.25
13695,15.23,61.93,278.33,278.28,278.23,195.07,6.99,42,0,0.01,1.26
13696,15.23,61.93,277.92,278.48,278.68,194.94,7,42,0.01,0,1.25
13697,15.23,61.93,278.7,277.5,277.82,195.62,7,42,0.01,0.01,1.25
13698,15.24,61.94,278.73,277.82,278.7,195.02,7.01,42,0.01,0.01,1.26
13699,15.23,61.93,277.29,277.65,278.17,194.84,7,42,0.01,0,1.25
13700,15.24,61.93,278.01,278.05,278.26,194.95,7,41.99,0.01,0.01,1.25
13701,15.23,61.93,278.92,278.49,278.47,195.47,7,42,0.01,0.01,1.25
13702,15.23,61.93,278.62,277.74,277.44,195.03,7,42,0.01,0,1.26
13703,15.24,61.93,277.96,277.66,277.83,194.99,7,42,0.01,0.01,1.26
13704,15.24,61.93,277.8,277.98,277.66,195.06,7,42,0.01,0.01,1.25
13705,15.24,61.93,277.28,278.24,278.25,195.36,7.01,42,0.01,0.01,1.25
13706,15.24,61.93,278.55,277.97,277.79,195.29,7,42,0,0.01,1.25
13707,15.23,61.93,278.15,278.39,278.35,195.48,7,42,0.01,0.01,1.26
13708,15.24,61.93,277.61,277.64,278.42,195.35,7.01,42,0.01,0,1.26
13709,15.24,61.93,278.02,277.34,278.73,194.6,7,42,0.01,0.01,1.25
13710,15.24,61.93,277.95,278.54,277.63,195.64,7,41.99,0.01,0,1.26
13711,15.23,61.93,277.41,278.21,277.87,194.21,6.99,42,0.01,0,1.26
13712,15.23,61.93,278.04,278.16,278.52,194.45,7,42,0.01,0.01,1.26
13713,15.24,61.93,277.75,278.79,277.57,195.35,7,42,0.01,0,1.26
13714,15.23,61.93,277.43,277.36,277.34,195.68,7,42,0.01,0.01,1.26
13715,15.23,61.93,278.14,277.78,278.08,195.05,7,42,0.01,0.01,1.25
13716,15.24,61.93,278.19,278.23,278.46,194.78,7,41.99,0.01,0.01,1.25
13717,15.24,61.93,277.82,278.55,277.72,195.92,7,42,0.01,0.01,1.25
13718,15.24,61.93,278.36,277.99,277.55,194.51,7,42,0.01,0.01,1.25
13719,15.24,61.93,278.09,277.51,278.28,195.06,7.01,42,0.01,0.01,1.25
13720,15.24,61.93,277.84,278.36,278.53,194.85,7,42,0.01,0.01,1.25
13721,15.23,61.93,278.14,278.38,278.4,195.26,7,42.01,0.01,0,1.26
13722,15.24,61.93,278.98,278.55,278.31,195.12,7,42,0,0,1.26
13723,15.23,61.93,278.08,277.91,277.82,195.13,7.01,42,0.02,0.01,1.25
13724,15.23,61.93,278.05,277.93,277.25,194.41,7,42,0.01,0.01,1.25
13725,15.24,61.93,278.44,278.2,278.43,194.96,7,42,0.01,0.01,1.26
13726,15.24,61.93,277.27,277.61,277.92,194.54,7,42,0,0,1.25
13727,15.23,61.93,277.24,277.44,277.22,194.34,6.99,42,0.01,0,1.25
13728,15.23,61.93,278.86,277.67,278.27,194.79,7,42,0.01,0.01,1.25
13729,15.24,61.93,277.6,277.33,277.82,194.92,7,42,0.01,0.01,1.25
13730,15.24,61.93,277.85,277.74,277.48,194.99,7,42,0.01,0.01,1.25
13731,15.24,61.93,278.24,278.19,277.59,195.11,7,42,0.01,0.01,1.25
13732,15.24,61.93,278.28,277.94,278.21,194.93,7,42,0.01,0.01,1.26
13733,15.24,61.93,277.73,277.76,278.59,195.2,7,42,0,0,1.25
13734,15.24,61.93,278.17,277.77,278.84,195.07,7,42,0,0.01,1.25
13735,15.24,61.93,278.14,278.25,277.76,195.08,7,42,0.01,0,1.26
13736,15.24,61.93,276.93,278.03,277.53,195.56,7,42,0.01,0.01,1.25
13737,15.24,61.93,278.39,277.4,277.62,194.71,7,42,0.01,0.01,1.25
13738,15.24,61.93,278.08,278.45,278.63,194.86,7,42,0.01,0,1.26
13739,15.24,61.93,277.99,276.98,278.75,194.9,7,42,0.01,0,1.25
13740,15.24,61.93,278.59,278.27,277.76,194.93,6.99,42,0.01,0,1.25
13741,15.24,61.93,277.93,278.5,277.08,195.14,7,41.99,0,0,1.25
13742,15.23,61.93,278.54,278.35,277.29,194.97,7,42,0.01,0.01,1.25
13743,15.23,61.93,278.77,278.65,277.94,194.89,7,41.99,0,0.01,1.26
13744,15.23,61.93,277.65,277.18,278.5,195.03,7,42,0.01,0.01,1.25
13745,15.23,61.92,277.27,277.3,278.2,195.32,7,41.99,0,0.01,1.25
13746,15.24,61.93,278.88,278.5,278.29,194.69,7,42,0.01,0.01,1.26
13747,15.24,61.93,278.27,277.78,278.11,195.23,7,42.01,0.01,0.01,1.25
13748,15.24,61.93,277.07,277.15,277.3,194.86,7,41.99,0.01,0.01,1.25
13749,15.24,61.93,278.48,277.87,278.43,194.85,6.99,42,0.01,0.01,1.25
13750,15.24,61.93,278.67,277.63,278.12,194.52,7,42,0.01,0,1.26
13751,15.24,61.93,277.17,278.36,277.95,195.14,7,42,0.01,0.01,1.26
13752,15.23,61.93,277.46,278.16,277.65,194.77,6.99,42,0.01,0.01,1.25
13753,15.24,61.93,277.12,277.69,277.3,194.71,7,42,0.01,0.01,1.25
13754,15.24,61.93,277.97,278.69,277.81,195.59,7,42,0.01,0.01,1.25
13755,15.23,61.93,278.03,278.37,278.52,194.5,7,42,0.01,0.01,1.26
13756,15.23,61.93,278.43,278.38,277.93,195.15,7,42,0.01,0.01,1.25
13757,15.23,61.93,277.06,278.59,278.1,195.28,7.01,41.99,0.01,0.01,1.25
13758,15.23,61.94,277.45,277.9,278.47,194.64,7,42,0.01,0,1.25
13759,15.23,61.93,278.04,278.32,277.94,195.07,7,42,0.01,0.01,1.25
13760,15.23,61.94,277.53,277.7,278.58,195.04,7,42,0.01,0.01,1.26
13761,15.23,61.93,278.75,278.71,277.64,195.59,7,42,0.01,0,1.26
13762,15.24,61.93,277.87,276.96,277.72,194.83,7,42,0.01,0.01,1.24
13763,15.23,61.93,277.75,278.01,278.35,195.51,7,42,0.01,0.01,1.25
13764,15.24,61.94,278.12,277.32,277.53,194.62,7,42,0.01,0,1.26
13765,15.24,61.93,277.9,278.32,277.5,195.2,7,42,0.01,0.01,1.25
13766,15.23,61.93,278.07,278.8,277.63,195.14,6.99,42,0,0,1.25
13767,15.23,61.94,279.29,278.53,278.42,195.23,7,42,0.01,0.01,1.26
13768,15.23,61.93,278.14,278.88,278.3,195.62,7,42,0.01,0.01,1.25
13769,15.23,61.93,278.1,278.36,277.49,195.4,7,42,0.01,0.01,1.26
13770,15.23,61.94,278.19,278.21,276.42,194.69,7.01,42,0.01,0.01,1.26
13771,15.24,61.94,277.73,278.17,277.24,195.07,7,42,0.01,0.01,1.26
13772,15.24,61.93,278.01,278.19,277.67,194.85,7,42,0.01,0.01,1.25
13773,15.23,61.93,278.25,277.45,277.57,194.99,7,42,0.01,0.01,1.26
13774,15.23,61.93,277.34,277.08,278.58,195.46,7,42,0.01,0.01,1.25
13775,15.23,61.93,277.44,278.18,277.77,195.07,7,42,0,0.02,1.25
13776,15.23,61.93,278.08,277.6,278,194.9,7,42,0.01,0.01,1.25
13777,15.23,61.93,278.07,278.59,277.89,194.75,7,42,0.01,0.01,1.26
13778,15.24,61.93,278.37,278.25,278.59,195.34,7,42,0.01,0.01,1.26
13779,15.24,61.93,277.86,278.08,278.05,195.4,7,42,0.01,0.01,1.25
13780,15.23,61.93,277.57,278.52,277.87,194.18,7,42,0,0.01,1.25
13781,15.24,61.93,278.57,278.15,276.86,194.65,7,42,0,0,1.26
13782,15.23,61.94,277.4,278.06,277.65,194.98,7.01,42,0.01,0.01,1.26
13783,15.23,61.93,278.07,277.82,278.78,195.18,7,42,0.01,0,1.25
13784,15.23,61.93,277.88,278.22,277.58,194.9,7,42,0.01,0.01,1.25
13785,15.24,61.93,278.16,277.84,278.33,194.96,7,42,0.01,0,1.25
13786,15.24,61.93,278.79,278.82,277.93,194.57,7,42,0,0.01,1.25
13787,15.23,61.93,278.14,278.7,278.71,195.41,7,42,0.01,0.01,1.25
13788,15.24,61.94,278.14,277.12,278.43,194.49,7.01,42.01,0.01,0.01,1.26
13789,15.24,61.93,278.27,277.76,278.59,195.29,7,42,0.01,0.01,1.25
13790,15.24,61.93,278.55,277.36,277.2,193.94,6.99,42,0.01,0.01,1.25
13791,15.24,61.94,277.53,277.83,278.04,195.57,7,42,0.01,0.01,1.25
13792,15.24,61.93,277.71,278.27,278.04,194.79,7,42.01,0.01,0.01,1.25
13793,15.24,61.93,277.41,277.83,278.49,195.2,7,42,0.01,0.01,1.25
13794,15.23,61.93,277.69,277.61,278.12,195.87,7,42,0.01,0.01,1.26
13795,15.24,61.93,278.36,277.79,278.53,195.26,7,42,0.01,0,1.26
13796,15.23,61.93,277.85,277.78,278.06,195.66,7,42,0.01,0.01,1.25
13797,15.24,61.93,278.07,277.61,278.28,195.44,7,42,0,0,1.26
13798,15.24,61.93,278.39,278.11,277.42,195.36,7,42,0.01,0.01,1.25
13799,15.23,61.93,277.92,277.64,277.29,195.59,7,41.99,0.01,0,1.26
13800,15.23,61.93,278.39,278.37,278.12,194.36,7,42,0.01,0.01,1.25
13801,15.24,61.93,278.51,278.8,278.59,195.34,7,42,0.01,0.01,1.26
13802,15.24,61.93,278.37,277.92,277.1,194.87,7,42,0.01,0.01,1.25
13803,15.23,61.93,277.49,279.2,277.3,195.06,7,42,0.01,0.01,1.26
13804,15.24,61.93,278.51,278.09,277.6,194.72,7.01,42,0.01,0.01,1.26
13805,15.24,61.93,278.54,277.89,278.35,195.1,7,41.99,0.01,0.01,1.25
13806,15.24,61.93,277.93,278.49,277.93,194.76,7,42,0,0.01,1.25
13807,15.23,61.93,278.32,277.38,278.08,194.34,7,42,0.01,0.01,1.25
13808,15.23,61.93,277.33,278.52,278.17,194.74,7,42,0.01,0.01,1.26
13809,15.23,61.94,278.29,277.22,278,194.73,7,42,0.01,0.01,1.25
13810,15.24,61.94,277.93,278.89,277.96,194.76,7,42,0.01,0.01,1.25
13811,15.24,61.93,277.37,277.37,278.54,194.98,7,42,0.01,0,1.25
13812,15.24,61.93,278.33,276.78,278.7,195.35,7,42,0,0,1.25
13813,15.23,61.94,278.16,278.05,279.1,194.88,7,42,0,0.01,1.25
13814,15.23,61.93,278.53,277.95,277.72,195.07,7,42,0.01,0.01,1.25
13815,15.24,61.93,277.97,277.56,278.24,195.37,7,42,0,0.01,1.26
13816,15.23,61.93,277.95,277.85,277.15,195.25,7,42,0.01,0.01,1.25
